,timestamp,speed_meters_per_second
0,1577308889.999,2.254239728658461
1,1577308942.999,2.054625348783999
2,1577308987.999,2.7874362928
3,1577309019.999,2.7071174099199995
4,1577309094.0,4.652543668
5,1577309157.0,3.260928458079999
6,1577309232.0,4.838667244639998
7,1577309347.0,17.219585127999995
8,1577309388.0,18.824249281599997
9,1577309501.0,11.100047424799998
10,1577309582.0,6.935827462079998
11,1577309655.0,8.550703847999996
12,1577309701.0,11.668527127679996
