,timestamp,latitude,longitude,speed_meters_per_second,distance_meters,elapsed_time_seconds,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,no_speed_bump,speed_bump_asphalt,speed_bump_cobblestone,good_road_left,regular_road_left,bad_road_left,good_road_right,regular_road_right,bad_road_right
0,1577309094.0,-27.718217335598148,-51.11446543831867,5.641037,5.520074307298327,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1577309095.0,-27.7182068701859,-51.11452163286718,5.680031,5.6617610245363466,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,1577309096.0,-27.718200898866662,-51.11457304503735,5.2278643,5.1130898472495305,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3,1577309097.0,-27.71820073795116,-51.11461954142733,4.6342673,4.585348790250052,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4,1577309098.0,-27.71819972019424,-51.11466196473455,4.3487706,4.185160644356126,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5,1577309099.0,-27.718201369757587,-51.11470368352034,4.1802692,4.118222132632561,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6,1577309100.0,-27.71820216829498,-51.11474500089703,4.119189,4.075538376290536,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7,1577309101.0,-27.718202449905604,-51.11478773692929,4.189249,4.214596045466427,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8,1577309102.0,-27.71820295488097,-51.11483027451828,4.192342,4.195283923370993,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9,1577309103.0,-27.71820285449176,-51.11486465736608,3.3730943,3.390736420316129,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10,1577309104.0,-27.718201700628885,-51.11489554965002,2.9923341,3.049172944466756,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11,1577309105.0,-27.71819968535653,-51.11493046997663,3.4961312,3.4509560765908627,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12,1577309106.0,-27.71819779049876,-51.11497228106866,4.0800004,4.12860936702053,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
13,1577309107.0,-27.71819714133208,-51.115016594007166,4.3549395,4.370581838510626,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,1577309108.0,-27.718194362331264,-51.11506212547827,4.581715,4.500705399885312,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15,1577309109.0,-27.718189696274045,-51.1151105911257,4.738422,4.8074039093228,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
16,1577309110.0,-27.718182746581338,-51.11515965130948,4.870388,4.899057961168584,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17,1577309111.0,-27.718174981815423,-51.115208561208064,4.730107,4.899475573823739,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,1577309112.0,-27.71816924700551,-51.11526044333452,4.993796,5.155754457156283,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
19,1577309113.0,-27.71816197944546,-51.11531060812893,5.0418153,5.012205802367685,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20,1577309114.0,-27.71815573422356,-51.115362241908166,5.0846925,5.1387628833611325,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
21,1577309115.0,-27.718153221891694,-51.11541208487208,4.9247575,4.923221859943864,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
22,1577309116.0,-27.718150116130754,-51.11546186327704,4.8865457,4.9210271237164696,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
23,1577309117.0,-27.718148654307672,-51.1155093322644,4.74252,4.68403251015777,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24,1577309118.0,-27.71814915561725,-51.115558124218985,4.7394147,4.812017760238726,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
25,1577309119.0,-27.718151119669987,-51.11560439946967,4.686955,4.568695360578849,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
26,1577309120.0,-27.718153610632623,-51.115648493637146,4.423864,4.35716963057129,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,1577309121.0,-27.718155761477828,-51.11568226356953,3.4430292,3.3387942593102884,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
28,1577309122.0,-27.718157812079333,-51.11571103796265,2.8829284,2.8467168808696925,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
29,1577309123.0,-27.718160150735297,-51.11574023906587,2.9621162,2.8913513626385567,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30,1577309124.0,-27.71816390811837,-51.1157728692786,3.321153,3.24470684400451,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
31,1577309125.0,-27.71816746953479,-51.115808192739976,3.4914873,3.505764385612613,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32,1577309126.0,-27.71817269155608,-51.115843952709405,3.6075437,3.5736893134089813,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
33,1577309127.0,-27.718178529663057,-51.11588223517985,3.7385178,3.83031741454285,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34,1577309128.0,-27.71818248839824,-51.115919020996216,3.7011988,3.6541197518922335,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35,1577309129.0,-27.718183928137023,-51.11595422047647,3.5869603,3.474916810805908,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
36,1577309130.0,-27.71818488434287,-51.11598743769176,3.2428849,3.277481392161252,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37,1577309131.0,-27.71819086367616,-51.11602057271576,3.4888906,3.3341650086593457,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
38,1577309132.0,-27.718196769382885,-51.11605313736948,3.5242774,3.27741890452444,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
39,1577309133.0,-27.71820283312592,-51.11608635314755,3.5266323,3.3438370057249567,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
40,1577309134.0,-27.71820526412212,-51.116118842023845,3.3054323,3.2152465586036487,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
41,1577309135.0,-27.71820696814416,-51.11614799857154,2.9451227,2.881512239483277,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
42,1577309136.0,-27.71821148534771,-51.11617422430256,2.7354155,2.634288555559951,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
43,1577309137.0,-27.718215555622656,-51.11619992548586,2.69265,2.5743830915475026,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
44,1577309138.0,-27.71821994596727,-51.11622626494565,2.7674372,2.642676270836074,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
45,1577309139.0,-27.71822455206833,-51.116252670748594,2.7721362,2.6536021836032178,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
46,1577309140.0,-27.71822788732994,-51.11628311171781,2.932711,3.024649378379198,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47,1577309141.0,-27.71823070137788,-51.116313207343154,2.9668581,2.984263716672887,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
48,1577309142.0,-27.71823526346509,-51.11634434669347,3.1020904,3.1121900814284915,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
49,1577309143.0,-27.718239484731143,-51.11637348630551,2.7639585,2.911471586309479,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
50,1577309144.0,-27.718246783687867,-51.11640447901824,3.1384325,3.161606100729033,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51,1577309145.0,-27.71825279301519,-51.11643520812984,2.920383,3.102702942698607,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
52,1577309146.0,-27.71825605512005,-51.11646162468111,2.754377,2.6300691272433347,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
53,1577309147.0,-27.71825568287227,-51.11648898760532,2.9643116,2.6987514303568982,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
54,1577309148.0,-27.7182584086116,-51.11651857994043,2.8382208,2.9338829072063968,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
55,1577309149.0,-27.71825905229251,-51.116543047605646,2.8004029,2.413969818619137,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
56,1577309150.0,-27.71826267128862,-51.11657066844185,3.0383673,2.75323484410433,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
57,1577309151.0,-27.71826637087736,-51.11660696119274,3.3170786,3.602468026070226,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
58,1577309152.0,-27.71827118114312,-51.11663641054831,3.0434546,2.9527063765513084,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
59,1577309153.0,-27.71827292405092,-51.116672906900696,3.5766232,3.604320953063735,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
60,1577309154.0,-27.7182767006575,-51.11670990726693,3.4045174,3.672768201472979,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
61,1577309155.0,-27.71827968686681,-51.11675036634095,3.8261714,4.003631201953059,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
62,1577309156.0,-27.718282857449644,-51.11679117503887,3.9968722,4.039718485090499,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
