,timestamp,latitude,longitude,speed_meters_per_second,distance_meters,elapsed_time_seconds,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,no_speed_bump,speed_bump_asphalt,speed_bump_cobblestone,good_road_left,regular_road_left,bad_road_left,good_road_right,regular_road_right,bad_road_right
0,1577309347.0,-27.711096179904978,-51.12031688105278,19.315075,19.95428320461405,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1577309348.0,-27.710981013570063,-51.12046323677297,19.239765,19.26690500231132,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,1577309349.0,-27.71086742421617,-51.120610331281554,18.950722,19.20658332964494,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,1577309350.0,-27.7107644736648,-51.120762914506365,18.568996,18.88391762383468,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4,1577309351.0,-27.710668503686875,-51.12092304958164,18.529055,19.03999359151881,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5,1577309352.0,-27.710578295598754,-51.12108463415304,18.535393,18.81181678495589,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6,1577309353.0,-27.71049388869952,-51.121247356709226,18.270912,18.57512496189582,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7,1577309354.0,-27.71041013092364,-51.12140645330082,17.867575,18.230336560792363,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8,1577309355.0,-27.71032703864829,-51.12155921374978,17.494547,17.656797231270474,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9,1577309356.0,-27.71024712755692,-51.121709017704994,17.171932,17.224818983240873,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,1577309357.0,-27.710162053511507,-51.12185172272099,16.842392,16.93981906668961,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11,1577309358.0,-27.71006899094772,-51.12198413112733,16.399998,16.63970072244029,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
12,1577309359.0,-27.70996937601644,-51.12210209391453,15.91663,16.037584920296617,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13,1577309360.0,-27.709863320252293,-51.12220574071088,15.590925,15.57603727079934,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14,1577309361.0,-27.70975122814968,-51.12229500432833,15.334577,15.224819707395474,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,1577309362.0,-27.70963489996526,-51.12237585854745,15.281301,15.157917650689866,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16,1577309363.0,-27.709516511773977,-51.12245341262541,15.251162,15.18602306510645,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17,1577309364.0,-27.70939724819811,-51.12252094167092,14.770979,14.799420673102494,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,1577309366.0,-27.709153469526,-51.12258680664913,14.007451,27.78431402868449,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,1577309367.0,-27.709026322825647,-51.12257849821559,14.169836,14.113540441139254,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,1577309368.0,-27.70889954914041,-51.12255516946279,14.350815,14.235558453807366,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,1577309369.0,-27.708770795576022,-51.12252728158446,14.600774,14.530483693890783,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
22,1577309370.0,-27.70864252694948,-51.12249385584256,14.660638,14.591337803099602,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23,1577309371.0,-27.70851431622731,-51.12245625351618,14.862357,14.68367546590963,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,1577309372.0,-27.70838577151544,-51.12240375928096,15.16182,15.15632375166698,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
25,1577309373.0,-27.70825083587383,-51.12234954456143,15.923888,15.880111628083824,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
26,1577309374.0,-27.70812134391642,-51.122263910306,16.653618,16.650582959200335,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27,1577309375.0,-27.70798795299993,-51.12216512689736,17.57765,17.703559766217122,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28,1577309376.0,-27.70784861715437,-51.12206270320305,18.4275,18.45130814387573,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
29,1577309377.0,-27.70770395971801,-51.121961064573206,19.064392,18.90638273468421,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,1577309378.0,-27.70755513967043,-51.12185766550812,19.612726,19.38979515632823,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
31,1577309379.0,-27.70739378753723,-51.121758744977086,20.135584,20.368701967086828,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32,1577309380.0,-27.70722410249109,-51.12166624038499,20.792856,20.90004413895875,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
