,timestamp,latitude,longitude,speed_meters_per_second,distance_meters,elapsed_time_seconds,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,no_speed_bump,speed_bump_asphalt,speed_bump_cobblestone,good_road_left,regular_road_left,bad_road_left,good_road_right,regular_road_right,bad_road_right
0,1577308942.999,-27.71747961575368,-51.1107975675891,2.3876157,2.329996297014924,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1577308943.999,-27.71747598116263,-51.11081951034486,2.188464,2.201097210430963,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2,1577308944.999,-27.71747463792548,-51.110840153370845,2.0013897,2.041192306350259,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3,1577308945.999,-27.71747293935732,-51.11086094328903,1.9506698,2.0588659806252854,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4,1577308946.999,-27.71746674948219,-51.11088096981276,2.1747866,2.090685994026968,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5,1577308947.999,-27.717462896405934,-51.11089885637032,2.018539,1.814864620516112,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6,1577308948.999,-27.7174595216526,-51.11092157263158,2.1530104,2.2712150241627613,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7,1577308949.999,-27.717456083887807,-51.11094348287347,2.2385874,2.194053311750588,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8,1577308950.999,-27.7174524857603,-51.1109674233102,2.221558,2.394372262101353,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9,1577308951.999,-27.717449743438745,-51.11098917757453,2.2230654,2.166761684129271,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10,1577308952.999,-27.71744517260661,-51.11101116032392,1.7893448,2.226264608273621,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11,1577308953.999,-27.717440416089843,-51.11102982545987,2.1365006,1.9146851391376585,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12,1577308955.999,-27.71743346370901,-51.11106657837741,1.878609,3.7054490940683262,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
13,1577308956.999,-27.717432171696984,-51.1110911722979,1.7866513,2.429607092878676,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
14,1577308957.999,-27.717433355191822,-51.11110455005815,1.6999232,1.3257806666315275,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
15,1577308958.999,-27.717432617809955,-51.11112180488906,1.6877285,1.7035848366264987,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,1577308959.999,-27.71743489165045,-51.111139011599526,1.6474377,1.7154848474563484,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
