,timestamp,latitude,longitude,speed_meters_per_second,distance_meters,elapsed_time_seconds,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,no_speed_bump,speed_bump_asphalt,speed_bump_cobblestone,good_road_left,regular_road_left,bad_road_left,good_road_right,regular_road_right,bad_road_right
0,1577309019.999,-27.717939808251664,-51.1124977322069,3.000318,5.849366835201656,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1577309020.999,-27.71796413431586,-51.11251326819844,3.3002172,3.1006626046072463,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2,1577309021.999,-27.717991380483703,-51.11252810049818,3.439281,3.3549356780863846,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3,1577309022.999,-27.718018201355168,-51.11254594786017,3.4259992,3.454194954314472,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4,1577309023.999,-27.718041215720064,-51.11256639489728,3.2319758,3.2511777440021845,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5,1577309024.999,-27.718064714385388,-51.11258862376394,3.4717185,3.403864906176422,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6,1577309025.999,-27.71808644086803,-51.11261109557786,3.3012877,3.2722631377921947,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7,1577309026.999,-27.71810933342843,-51.112633519897415,3.3556097,3.3653950010677898,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8,1577309027.999,-27.7181287810551,-51.1126549601078,3.1275053,3.019093411197437,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9,1577309028.999,-27.71814663572578,-51.112676462672944,2.8553789,2.900220503118504,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10,1577309029.999,-27.718163259950742,-51.11269603977057,2.7337446,2.668532518744966,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11,1577309030.999,-27.71817874108189,-51.11271454785399,2.2239542,2.504884917714023,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12,1577309031.999,-27.71819172272109,-51.1127312168903,2.317802,2.1844160973540867,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
