,timestamp,latitude,longitude,speed_meters_per_second,distance_meters,elapsed_time_seconds,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,no_speed_bump,speed_bump_asphalt,speed_bump_cobblestone,good_road_left,regular_road_left,bad_road_left,good_road_right,regular_road_right,bad_road_right
0,1577221464.0,-27.7174015952677,-51.11197868541918,3.981201,4.104101181849291,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1577221465.0,-27.71741573425315,-51.112011363016734,3.4357545,3.583278991510728,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2,1577221466.0,-27.717429082071902,-51.1120352846866,2.7368143,2.784448042564492,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3,1577221467.0,-27.71743891504608,-51.11205364432258,2.0022252,2.113173949342994,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4,1577221468.0,-27.717449423508576,-51.11207475401996,1.2060784,2.3853418205817887,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5,1577221469.0,-27.71746402774988,-51.11209395648582,1.9836482,2.4910220773920764,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6,1577221470.0,-27.717481403297924,-51.112117895209785,2.9613585,3.0464192907953427,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7,1577221471.0,-27.717502479564555,-51.11214283672815,3.3095999,3.3918730174274736,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8,1577221472.0,-27.71752611343061,-51.11216832831138,3.543626,3.6302637365517127,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9,1577221473.0,-27.717551704728784,-51.11219392250685,3.6564536,3.7964490721683095,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10,1577221474.0,-27.71757658146269,-51.1122194704674,3.7123346,3.7345922427430303,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11,1577221475.0,-27.717601860188868,-51.112244208889486,3.74618,3.714681628735157,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12,1577221476.0,-27.717626651245013,-51.1122669602368,3.5317645,3.547009044358969,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
13,1577221477.0,-27.717647486166488,-51.112286679054826,2.9795122,3.0186364145595457,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
14,1577221478.0,-27.71766685007133,-51.112304565211055,2.8226633,2.777727615110376,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
15,1577221479.0,-27.71769017080722,-51.11232348944198,3.2028937,3.187699054023635,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,1577221480.0,-27.71771498166248,-51.11234420231093,3.4958043,3.42515018289742,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
17,1577221481.0,-27.717743373446112,-51.11236415780997,3.7151637,3.711012576916735,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18,1577221482.0,-27.717770929372666,-51.1123863214209,3.8674,3.7552415300073423,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
19,1577221483.0,-27.717798749253262,-51.11240799279678,3.8445663,3.751197751089727,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
