,timestamp,latitude,longitude,speed_meters_per_second,distance_meters,elapsed_time_seconds,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,no_speed_bump,speed_bump_asphalt,speed_bump_cobblestone,good_road_left,regular_road_left,bad_road_left,good_road_right,regular_road_right,bad_road_right
0,1577397371.999,-27.71759121451994,-51.11226582231332,4.2149043,4.301821212686218,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1577397372.999,-27.71762255223486,-51.11228813891245,4.3778586,4.111333323657795,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2,1577397373.999,-27.717649682531103,-51.11230791524344,3.10355,3.5836150637700013,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3,1577397374.999,-27.717677973705168,-51.11232776870101,3.6149986,3.696225406840469,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4,1577397375.999,-27.71770955306896,-51.11235235382778,3.9762344,4.257288984939025,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5,1577397376.999,-27.7177416430606,-51.112377564637214,4.125574,4.338980289394147,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6,1577397377.999,-27.71776998089652,-51.112398943972245,3.8829527,3.782380724228814,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7,1577397378.999,-27.717799448024167,-51.11242364467106,3.9193192,4.07387570651078,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8,1577397379.999,-27.71782680697038,-51.11244587232332,3.8129215,3.7412094312792377,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9,1577397380.999,-27.717855134310664,-51.11246406572204,3.6401894,3.615655712290639,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10,1577397381.999,-27.717881621727813,-51.11248216344611,3.4532523,3.4352152685206483,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11,1577397382.999,-27.717908001603,-51.112503803150766,3.676986,3.619352276037771,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12,1577397383.999,-27.717935160729912,-51.112523738823455,3.665402,3.594862697849091,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
13,1577397384.999,-27.717967799656414,-51.11254549657223,4.25585,4.205444104786185,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
14,1577397385.999,-27.71800024111973,-51.11257102419881,4.4043856,4.388801053361347,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
15,1577397386.999,-27.7180352285316,-51.11260075878968,4.942287,4.861138035638192,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,1577397387.999,-27.718072254790147,-51.11263411899552,5.366685,5.259123729636168,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
17,1577397388.999,-27.71810848641461,-51.11266824608956,5.1531596,5.238974366894658,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18,1577397389.999,-27.71813885011346,-51.11269665368204,4.329456,4.378325319027948,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
19,1577397390.999,-27.718164650953234,-51.112720444106415,3.6296985,3.698497817523711,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20,1577397391.999,-27.71818912889626,-51.11274207052564,2.499541,3.45054804774325,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
21,1577397392.999,-27.718208653058458,-51.11276161729249,2.9274595,2.897724155622824,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
22,1577397393.999,-27.71822638697551,-51.11278124697044,2.8430476,2.758497278309867,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
23,1577397394.999,-27.718241785933227,-51.11280192364473,2.7462983,2.658889149707399,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24,1577397395.999,-27.71825500915495,-51.11282142243489,2.582653,2.4175913813010697,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
25,1577397396.999,-27.718268789182343,-51.112840085321245,2.4922547,2.3914752084698314,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
26,1577397397.999,-27.718283572753133,-51.1128581279258,2.4770896,2.4186223269445386,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,1577397398.999,-27.71829985236799,-51.11287452598449,2.4065144,2.422720965320353,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
28,1577397399.999,-27.718315616980448,-51.11288633146469,2.1500943,2.099344029726782,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
29,1577397400.999,-27.718327860914265,-51.11289725775482,1.7790247,1.7326185519545805,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30,1577397401.999,-27.71833957628886,-51.1129063240458,1.5743489,1.57632846585701,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
31,1577397402.999,-27.718351593072533,-51.11291393893228,1.6812367,1.5287879703708969,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32,1577397403.999,-27.7183685326898,-51.11292578105381,1.926163,2.210782674584904,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
33,1577397404.999,-27.71838236352756,-51.11293855427167,2.1068234,1.9838779633484729,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34,1577397406.999,-27.71840799033264,-51.11296629469143,2.150619,3.943156603474975,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35,1577397407.999,-27.718421727221347,-51.11298405454833,2.4350512,2.3204952421035627,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
36,1577397408.999,-27.718436634054648,-51.113005436351685,2.697202,2.6786092501745813,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37,1577397409.999,-27.71845279937592,-51.11302786006805,2.8703513,2.84587646388161,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
38,1577397410.999,-27.718470556482213,-51.11305709506557,3.4952505,3.490560960340436,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
39,1577397411.999,-27.718491346526385,-51.11309088987451,3.9743676,4.051509626268347,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
40,1577397412.999,-27.71851147497152,-51.11312514551068,4.4822297,4.048118628683688,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
41,1577397413.999,-27.7185258150522,-51.11316786435607,4.7880816,4.502519625767988,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
42,1577397414.999,-27.718537066473043,-51.11321368637087,4.8999095,4.68765294723014,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
43,1577397415.999,-27.71855093981801,-51.11326475052794,4.4695883,5.26520225752702,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
44,1577397416.999,-27.718560228855463,-51.11330731013283,3.6934173,4.32145493822119,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45,1577397417.999,-27.71856438194796,-51.11334018505579,2.823057,3.274504295857056,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
46,1577397418.999,-27.71856753351487,-51.11336816216523,2.3619807,2.781013184055166,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47,1577397419.999,-27.718567998689576,-51.11339843181807,2.7062786,2.985524150521277,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
48,1577397420.999,-27.718566477692573,-51.11343181353394,3.042216,3.2962910747900174,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
49,1577397421.999,-27.71856321330021,-51.113470196699424,3.5939732,3.802449458167598,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
50,1577397422.999,-27.718559231659825,-51.11351016100993,3.8519785,3.965751490073644,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51,1577397423.999,-27.71855298349861,-51.11354578148109,3.591911,3.580344270239798,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
52,1577397424.999,-27.718544426183907,-51.11358406123136,3.8845365,3.892286881893901,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
53,1577397426.999,-27.71852612140973,-51.11367335548923,4.6271996,9.03647337018149,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
54,1577397427.999,-27.71851492077425,-51.11371747908371,4.544033,4.524867101630615,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
55,1577397428.999,-27.718502399745063,-51.11375762329791,4.282839,4.194982808212339,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
