,timestamp,speed_meters_per_second
0,1577397327.999,3.56404559010461
1,1577397371.999,3.9243460811199995
2,1577397447.999,5.346131631199998
3,1577397505.999,4.015904715839998
4,1577397558.999,5.902828433599999
5,1577397635.999,17.495170942399998
6,1577397696.999,17.210188807999995
7,1577397803.999,9.590242285919997
8,1577397913.999,7.109055754559998
9,1577397922.999,7.148081709759998
10,1577397976.999,7.069786818559998
11,1577398027.999,10.361774024799997
12,1577398226.999,24.387803159999994
