,timestamp,latitude,longitude,speed_meters_per_second,distance_meters,elapsed_time_seconds,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,no_speed_bump,speed_bump_asphalt,speed_bump_cobblestone,good_road_left,regular_road_left,bad_road_left,good_road_right,regular_road_right,bad_road_right
0,1577397696.999,-27.70526438904993,-51.12130046419057,17.935534,17.91200199909491,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1577397697.999,-27.705103767431403,-51.12132399105409,17.964178,17.949852810346812,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,1577397698.999,-27.704946944623217,-51.12135475726046,17.67228,17.641205445514554,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,1577397699.999,-27.70479600363131,-51.1214006592855,17.348179,17.32833501455147,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4,1577397700.999,-27.70465246341944,-51.12146222876685,17.038744,17.026096209380523,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5,1577397701.999,-27.704514757713795,-51.12154003693669,17.094795,17.080815007050553,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6,1577397702.999,-27.704378676725312,-51.12162900355336,17.442001,17.446909149544368,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7,1577397703.999,-27.704240843127444,-51.12172271018515,17.842321,17.852532830607704,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8,1577397704.999,-27.704103967893047,-51.12181673573642,17.764624,17.778149673519145,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9,1577397705.999,-27.703959635840054,-51.12191070809295,17.682383,18.48554554234958,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,1577397706.999,-27.70382644308513,-51.12202281169522,17.576342,18.44180296125697,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11,1577397707.999,-27.70370239252708,-51.1221445824872,17.696714,18.25416473887104,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
12,1577397708.999,-27.70358487360863,-51.122270982783526,18.097431,18.02818463406028,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13,1577397710.999,-27.703351850519034,-51.12254477416794,18.660532,37.3632299941043,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14,1577397711.999,-27.703242241181087,-51.12268994383232,18.28151,18.77606388798232,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,1577397712.999,-27.70313724542468,-51.12282221856876,17.43418,17.480844584837126,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16,1577397713.999,-27.70303005402482,-51.12294039708417,16.516079,16.64203896819549,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17,1577397714.999,-27.70291375102596,-51.12304797190814,15.689373,16.69363665299991,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,1577397715.999,-27.70279183541412,-51.12311282237539,15.120121,14.947670466344851,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,1577397716.999,-27.702664423292088,-51.12313577376882,14.489259,14.299450313823582,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,1577397717.999,-27.70253889524453,-51.12313886208731,14.125422,13.913684051500946,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,1577397718.999,-27.702413817719684,-51.12313962902604,13.983049,13.860631059606789,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
22,1577397719.999,-27.70228877021346,-51.12314859257725,14.1051035,13.885271464972966,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23,1577397720.999,-27.70216092050864,-51.123164363074665,14.407624,14.252753240947843,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,1577397721.999,-27.702024518757508,-51.12317853529878,14.672138,15.17980988323212,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
25,1577397722.999,-27.70189733664534,-51.12322582772839,14.729742,14.845484039220237,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
26,1577397723.999,-27.701777418416484,-51.12329685453757,15.241089,15.022184497951232,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27,1577397724.999,-27.701654564412173,-51.12338447910879,16.143223,16.12560197131093,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28,1577397725.999,-27.701539480043014,-51.12348722442526,16.443361,16.289147108280048,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
29,1577397726.999,-27.70141684209725,-51.12358631768992,16.952843,16.73965539064923,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,1577397727.999,-27.701285868695884,-51.12368810481583,17.494566,17.64766008045886,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
31,1577397728.999,-27.70115295765593,-51.12379179780336,18.07256,17.931222566764042,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32,1577397729.999,-27.70101513309972,-51.12390048238465,18.498407,18.65951328155732,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,1577397730.999,-27.70087808418637,-51.1240119627327,18.6173,18.74960395974208,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
34,1577397731.999,-27.70074219106138,-51.12412466952969,18.502934,18.717610076999925,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35,1577397732.999,-27.700611724614824,-51.124232074465766,17.893744,17.923345181134085,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
36,1577397733.999,-27.700487402773053,-51.12433109007139,16.8847,16.887113617807316,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
37,1577397734.999,-27.70037857770884,-51.12441710278593,14.514976,14.744549202713475,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
38,1577397735.999,-27.70029175926624,-51.1244882536755,11.818734,11.908333891116834,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,1577397736.999,-27.70022245229183,-51.12454637174423,9.544218,9.583612676456296,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
