,timestamp,latitude,longitude,speed_meters_per_second,distance_meters,elapsed_time_seconds,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,no_speed_bump,speed_bump_asphalt,speed_bump_cobblestone,good_road_left,regular_road_left,bad_road_left,good_road_right,regular_road_right,bad_road_right
0,1577307271.0,-27.68979524098552,-51.1291803504367,8.175392,8.249552727303506,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1577307272.0,-27.68972677578441,-51.12920474273879,8.09985,7.959330240792194,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,1577307273.0,-27.68965800438658,-51.12922972082952,8.003709,8.009267508190211,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3,1577307274.0,-27.68958991653301,-51.12925571566044,7.928981,7.968932500128947,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4,1577307275.0,-27.68952482095628,-51.12928169590882,7.6151733,7.655242154231308,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5,1577307276.0,-27.68946538443336,-51.12930610842296,6.9929557,7.012845172918211,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6,1577307277.0,-27.689411753097808,-51.12933159125833,6.50015,6.452859504069827,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,1577307278.0,-27.689358815195018,-51.12935598338222,6.313532,6.340553253992932,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8,1577307279.0,-27.689305750155885,-51.12937657387509,6.248406,6.221266233526982,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,1577307280.0,-27.68925391355308,-51.129397114291216,5.9640694,6.0911142950050845,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,1577307281.0,-27.689211646899697,-51.12941357164336,4.8737636,4.957114888268737,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11,1577307282.0,-27.689188541300908,-51.12942268682464,2.6913092,2.713721978127253,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12,1577307283.0,-27.689169958193805,-51.12942990772105,2.1939719,2.178985137689443,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
13,1577307284.0,-27.6891479995892,-51.129438458483015,2.554955,2.575371951102063,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
14,1577307285.0,-27.68911787962848,-51.12944909711412,3.5909824,3.4988156924002496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
15,1577307286.0,-27.68908046989805,-51.12946526682254,4.5326867,4.441800876847754,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,1577307287.0,-27.689043835588684,-51.12948149146319,4.399214,4.363698058880286,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
17,1577307288.0,-27.689003955996213,-51.12950019815579,4.7888064,4.789018749429751,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18,1577307289.0,-27.688959203881545,-51.129521960431255,5.410575,5.403865888558078,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
19,1577307290.0,-27.68890992419244,-51.12954519532656,5.925483,5.922374102999094,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20,1577307291.0,-27.6888541890943,-51.1295705577824,6.6598134,6.6637268485456005,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,1577307292.0,-27.688793611184543,-51.12959489648633,7.0953536,7.129317983798182,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
22,1577307293.0,-27.68873208618816,-51.12961579160371,7.1397104,7.1226096286464085,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23,1577307294.0,-27.68867228047949,-51.1296340172766,6.908349,6.86686304015883,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,1577307295.0,-27.68861827713008,-51.12965085397969,6.2371306,6.210539583011162,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
25,1577307296.0,-27.6885671995567,-51.12966588958997,5.882314,5.851228209033814,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
26,1577307297.0,-27.688518390827934,-51.12968547648235,5.74242,5.743451426579011,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
27,1577307298.0,-27.688469828941123,-51.12970423471833,5.6124697,5.690597812696097,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
28,1577307299.0,-27.688423245103056,-51.12973030282063,5.868131,5.767169392606266,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,1577307300.0,-27.688374370818742,-51.12975449808278,5.875332,5.918542840365472,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
