,timestamp,latitude,longitude,speed_meters_per_second,distance_meters,elapsed_time_seconds,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,no_speed_bump,speed_bump_asphalt,speed_bump_cobblestone,good_road_left,regular_road_left,bad_road_left,good_road_right,regular_road_right,bad_road_right
0,1577219361.0,-27.687972111461782,-51.12988351123286,6.628256,6.330555527515657,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1577219362.0,-27.68791719861428,-51.12990873984774,6.6855793,6.574362379957633,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,1577219363.0,-27.687858423984384,-51.12993612097216,7.086119,7.050919373455525,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3,1577219364.0,-27.6877946086442,-51.129965682770745,7.5735,7.649311763647608,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4,1577219365.0,-27.687730858092127,-51.12999247039411,7.5061784,7.542504057526337,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5,1577219366.0,-27.687662134981945,-51.1300190505416,7.6383553,8.054239069236965,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6,1577219367.0,-27.68759535703727,-51.13004599573813,7.790625,7.862841967954623,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,1577219368.0,-27.687529630133422,-51.13007488940895,7.9103546,7.821304520950241,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,1577219369.0,-27.687467003163416,-51.13010294323528,7.7641735,7.471373175905336,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,1577219370.0,-27.68740534939037,-51.13012909132959,7.2262235,7.302811688884687,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,1577219371.0,-27.687349817657168,-51.1301520038212,6.6163106,6.555659970383139,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11,1577219372.0,-27.6872961293226,-51.13017344041399,6.214227,6.314062593955317,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12,1577219373.0,-27.687245757730352,-51.130193767117184,5.769363,5.9311114758903685,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,1577219374.0,-27.68720088339008,-51.13021271089488,5.311319,5.312251707051916,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
14,1577219375.0,-27.6871639039523,-51.13022769444487,3.7530768,4.3562634259464215,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
15,1577219376.0,-27.68713443018052,-51.130239130198085,3.47251,3.4554427435448,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,1577219377.0,-27.68711555373183,-51.130247711310695,1.3046321,2.256564414600925,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
17,1577219378.0,-27.687099719127072,-51.13025291523894,1.7218852,1.8282500256859544,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18,1577219379.0,-27.68708372670816,-51.130256945016654,1.9545317,1.8162264270393764,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
