,timestamp,latitude,longitude,speed_meters_per_second,distance_meters,elapsed_time_seconds,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,no_speed_bump,speed_bump_asphalt,speed_bump_cobblestone,good_road_left,regular_road_left,bad_road_left,good_road_right,regular_road_right,bad_road_right
0,1577396115.0,-27.69036259952692,-51.13018997122037,9.23211,9.22113138393282,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1577396116.0,-27.69044149199851,-51.130147684842576,9.700737,9.68653227262607,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,1577396117.0,-27.690522175088404,-51.13010302378656,9.977381,9.967282395817556,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3,1577396118.0,-27.6906043569616,-51.13005801325123,10.117958,10.13159020692479,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4,1577396119.0,-27.690687217072952,-51.13001229982518,9.85838,10.229572392920566,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5,1577396120.0,-27.69076631966026,-51.12997163138346,9.741878,9.640048640939083,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6,1577396121.0,-27.69083960099852,-51.129934942529175,8.819507,8.890561672307735,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,1577396122.0,-27.690900923909844,-51.12990036318016,7.540814,7.603481016526015,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,1577396123.0,-27.690945359322427,-51.1298597488064,6.1821213,6.347963764865074,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,1577396124.0,-27.690971655524503,-51.12981092036178,5.5360126,5.629384241576025,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,1577396125.0,-27.69099507811368,-51.12976599843201,5.76895,5.135367062622029,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11,1577396126.0,-27.690984350137217,-51.12970339638639,5.98305,6.288522475595161,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12,1577396127.0,-27.69097043056393,-51.12964071997724,6.9147134,6.371982818993245,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,1577396128.0,-27.690941169059293,-51.12957103380188,7.206168,7.600341903738717,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,1577396129.0,-27.690912716827683,-51.129497802526494,7.615582,7.881718003025366,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15,1577396130.0,-27.69088498056927,-51.12942192852082,7.883083,8.090833024248155,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16,1577396131.0,-27.690859179902464,-51.12934510365052,8.054638,8.099497920153434,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,1577396132.0,-27.6908348140314,-51.129265598862304,8.039846,8.294240606457583,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
18,1577396133.0,-27.69080813295143,-51.12918968158514,7.8791413,8.051115343879735,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19,1577396134.0,-27.69078174696941,-51.1291173946733,7.7842317,7.70668879739343,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,1577396135.0,-27.69075506880365,-51.12904621323814,7.6309695,7.61841636994425,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,1577396136.0,-27.69072882888983,-51.12898087673621,6.9873185,7.070465904548207,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
22,1577396137.0,-27.690706868443243,-51.12892454896769,5.118496,6.065799993883158,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23,1577396138.0,-27.69069561676899,-51.12888835526269,3.6461084,3.7816549484530295,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
