X,Y
1577309655.0,10.076402
1577309657.368421,10.782933630517006
1577309659.7368422,10.333353458134651
1577309662.1052632,9.700062937228203
1577309664.4736843,8.462311489133453
1577309666.8421052,6.778448591791391
1577309669.2105262,5.563970114221335
1577309671.5789473,3.4002096045177463
1577309673.9473684,5.259731747180462
1577309676.3157895,7.789157587530351
1577309678.6842105,8.85595132691431
1577309681.0526316,11.413470054567814
1577309683.4210527,10.659860380476237
1577309685.7894738,9.652843192581892
1577309688.1578948,9.890376432685851
1577309690.5263157,10.287644189888
1577309692.8947368,10.982650495371342
1577309695.2631578,12.140909252335549
1577309697.631579,12.195063319360257
1577309700.0,12.124856
